course_title,instructor,duration_minutes,views,likes,comments,views_per_day,engagement_rate,platform,course_url,success_label
Python for Machine Learning: The Complete Beginner's Course - Udemy Free Course,Free Learning,0.316666667,5100,71,2,4.038004751,0.014313725,YouTube,https://www.youtube.com/watch?v=TfMhR57b7r8,0
Complete ML Machine Learning in One Shot (5 Hours) | Semester Exam | In Hindi,5 Minutes Engineering,318.65,297068,5294,257,487.7963875,0.018685957,YouTube,https://www.youtube.com/watch?v=AzblgZNoBWw,1
Everything I Studied to Become a Machine Learning Scientist at Amazon from ZERO Tech Background,Marina Wyss - AI & Machine Learning,9.133333333,238580,10027,364,867.5636364,0.043553525,YouTube,https://www.youtube.com/watch?v=Keqvv4jV5Tk,1
"Part 4 - Model Tuning, Ensemble & Unsupervised Learning | Full ML Course | Sheryians AI School",Sheryians AI School,240.1666667,48677,1102,313,244.6080402,0.02906917,YouTube,https://www.youtube.com/watch?v=UFAHXZW2hU8,0
"Machine Learning Full Course in Just 5 Hours for Data Scientist, Data Analyst and AI/ML Engineer",Tech Classes,303.45,53103,1595,146,257.7815534,0.032785342,YouTube,https://www.youtube.com/watch?v=RAniuQEl10s,0
Ai Free course in tamil | Artificial intelligence future #ai #tamil #shorts,Digiman,0.183333333,105065,1164,82,393.5018727,0.011859325,YouTube,https://www.youtube.com/watch?v=G3sj23pqK9U,0
Free Machine Learning Course from MIT: Unlocking AI Skills Without Cost,Crescitaly,0.9,505,10,0,4.80952381,0.01980198,YouTube,https://www.youtube.com/watch?v=Sz_RxN7DBLQ,0
The FASTEST introduction to Reinforcement Learning on the internet,Gonkee,93.46666667,369557,7364,189,967.4267016,0.020437984,YouTube,https://www.youtube.com/watch?v=VnpRp7ZglfA,1
Artificial Intelligence Full Course FREE | AI Course For Beginners (2026) | Intellipaat,Intellipaat,635.5666667,27736,841,11,379.9452055,0.0307182,YouTube,https://www.youtube.com/watch?v=zE8soWrsg2Y,0
python programming|python for beginners|python full course,Monu institute ,0.183333333,769833,13738,126,3547.617512,0.018009101,YouTube,https://www.youtube.com/watch?v=80yIVH2aOy0,1
"Day-1/90 | AI, Data Science and ML complete course for beginners in Tamil | Hire Ready | AIvs MLvsDS",Hire Ready,15.63333333,108323,3292,516,1547.471429,0.035154122,YouTube,https://www.youtube.com/watch?v=oZUv7t_ixkQ,0
Machine Learning Full course in Telugu  | Machine Learning in 3 Hours | ML in Telugu ,PythonLife,176.9,8066,235,4,50.4125,0.029630548,YouTube,https://www.youtube.com/watch?v=wigz_LvJOiI,0
Ultimate AI ML Roadmap for beginners,Chai aur Code,28.46666667,509122,20672,1162,1467.210375,0.042885595,YouTube,https://www.youtube.com/watch?v=6dqAwh2MCg0,1
Ultimate AI ML Roadmap for beginners,Chai aur Code,28.46666667,509122,20672,1162,1467.210375,0.042885595,YouTube,https://www.youtube.com/watch?v=6dqAwh2MCg0,1
Data Analyst vs Data Scientist vs  vs Data Engineer | Difference Explained,Apna College,13.48333333,1158596,37145,1335,1595.862259,0.033212613,YouTube,https://www.youtube.com/watch?v=bno03RUhMIY,1
NPTEL important questions and answers for course Introduction to Machine Learning| evaluation matrix,Simplified EEE Studies,0.266666667,599,7,0,7.779220779,0.011686144,YouTube,https://www.youtube.com/watch?v=IJYFiJMdyd8,0
Machine Learning Tutorial Python - 2: Linear Regression Single Variable,codebasics,15.23333333,1436387,18150,1395,522.7026929,0.013607057,YouTube,https://www.youtube.com/watch?v=8jazNUpO3lQ,1
Computer Class | Machine Learning Class | Machine Learning Concepts Class | By Dheerendra Sir,Study with Dheerendra sir,58.55,18521,802,47,55.28656716,0.045839857,YouTube,https://www.youtube.com/watch?v=8rHwsKWINbw,0
STOP Taking Random AI Courses - Read These Books Instead,Egor Howell,18.35,524160,22208,557,2520,0.043431395,YouTube,https://www.youtube.com/watch?v=eE6yvtKLwvk,1
Stanford CS231N Deep Learning for Computer Vision | Spring 2025 | Lecture 1: Introduction,Stanford Online,62.88333333,351387,6459,0,2745.210938,0.018381443,YouTube,https://www.youtube.com/watch?v=2fq9wYslV0A,1
How to Master *AI&ML* In 2026🔥.Free Resources With Detailed Roadmap in Telugu,Harsha Verse,15.2,295399,10135,308,1131.796935,0.035352185,YouTube,https://www.youtube.com/watch?v=4KqKUKDrXzU,1
Stanford CS230 | Autumn 2025 | Lecture 9: Career Advice in AI,Stanford Online,105.15,186001,5164,251,8087,0.029112747,YouTube,https://www.youtube.com/watch?v=AuZoDsNmG_s,1
AI & Machine Learning Course After 12th #ai #shortsfeed,Prashuk Jain DTU,0.35,3073,39,2,14.29302326,0.013342011,YouTube,https://www.youtube.com/watch?v=6QOZhf46iF0,0
Complete ML Machine Learning in one shot | Semester Exam | Hindi,KnowledgeGATE by Sanchit Sir,425.9166667,635615,9270,858,1097.780656,0.015934174,YouTube,https://www.youtube.com/watch?v=2oGsCHlfBUg,1
Machine Learning in Tamil | Part 1 | Introduction To Machine Learning 🧠,Chill and Grow,10.25,93381,1811,91,104.1036789,0.020368169,YouTube,https://www.youtube.com/watch?v=aiCIWGSCCKo,0
Machine Learning Full Course 🔥💻 #shorts #machinelearning #coding #students #skills #study #ytshorts,Code Leos,0.25,11253,770,19,56.54773869,0.070114636,YouTube,https://www.youtube.com/watch?v=WXwLNUCqzP8,0
confusion matrix in machine learning | How to read confusion matrix #coding #codingdidi,codingdidi,0.95,92048,1517,28,144.7295597,0.016784721,YouTube,https://www.youtube.com/watch?v=8yZTriANUrA,0
FREE AI Courses With Certificate | AI Courses to For Beginners in 2026 | Learn AI 2026 | Simplilearn,Simplilearn,10.5,9883,379,12,3294.333333,0.039562886,YouTube,https://www.youtube.com/watch?v=9vxopAQZzDQ,0
Introduction to Machine Learning NPTEL online course summary of assignment question and answers,Simplified EEE Studies,0.816666667,234,4,0,3.078947368,0.017094017,YouTube,https://www.youtube.com/watch?v=Rj1ieW3wdTI,0
3 FREE Govt AI courses that can get you hired in 2025 🇮🇳,Digit Hindi,1.25,6267,254,0,40.69480519,0.040529759,YouTube,https://www.youtube.com/watch?v=_iDie2B9xvQ,0
All about Computer Artificial Learning and Machine Learning | Harsh Sir,Vedantu JEE Made Ejee,14.41666667,249147,7095,481,1083.247826,0.030407751,YouTube,https://www.youtube.com/watch?v=bjZvtN0QhZ8,1
Professional Certificate Course In AI And Machine Learning by IIT Kanpur | Enroll Now! | Simplilearn,Simplilearn,5.05,14926,180,13,15.59665622,0.012930457,YouTube,https://www.youtube.com/watch?v=WzvqH5DoYW4,0
TensorFlow 2.0 Complete Course - Python Neural Networks for Beginners Tutorial,freeCodeCamp.org,412.1333333,3423435,72603,1994,1601.98175,0.021790103,YouTube,https://www.youtube.com/watch?v=tPYj3fFJGjk,1
FREE Google AI Courses for 2026 | Learn AI for FREE in 2026,Arsh Goyal,4.366666667,12274,461,34,2454.8,0.040329151,YouTube,https://www.youtube.com/watch?v=lVRG2J7wYcY,0
Machine Learning course- Shai Ben-David: Lecture 2,Understanding Machine Learning - Shai Ben-David (UWaterloo Winter 2015),77.85,50046,434,43,12.49276086,0.009531231,YouTube,https://www.youtube.com/watch?v=aILazXK059Y,0
AI & ML Master Class | Artificial Intelligence & Machine Learning | Naresh IT,Naresh i Technologies,137.65,2735,77,5,143.9473684,0.029981718,YouTube,https://www.youtube.com/watch?v=nbXwI5zDyh0,0
Basics Of Training And Testing Phase ll Machine Learning Course Explained in Hindi,5 Minutes Engineering,10.06666667,272616,8559,198,108.7419226,0.032122106,YouTube,https://www.youtube.com/watch?v=1f61P_TQvbk,1
Locally Weighted & Logistic Regression | Stanford CS229: Machine Learning - Lecture 3 (Autumn 2018),Stanford Online,79.56666667,799220,7018,204,382.0363289,0.00903631,YouTube,https://www.youtube.com/watch?v=het9HFqo1TQ,1
Machine Learning Training | Machine Learning Full Course | Machine Learning Tutorial | Intellipaat,Intellipaat,266.5833333,41505,761,15,27.23425197,0.018696543,YouTube,https://www.youtube.com/watch?v=3GAunHmofok,0
মেশিন লার্নিং শিখার বেস্ট রোডম্যাপ বেসিক টু এডভান্স  || Machine Learning roadmap basic to advance,Programming Hero Community,6.233333333,51513,1572,51,42.82044888,0.03150661,YouTube,https://www.youtube.com/watch?v=9SwQXwCPLX4,0
FORMATION DEEP LEARNING COMPLETE (2021),Machine Learnia,30.95,1225309,43136,3396,712.3889535,0.037975727,YouTube,https://www.youtube.com/watch?v=XUFLq6dKQok,1
"BCA in AI & ML 🤖 Course Details, Career Scope & Salary | Best BCA Specialization?🔥#shorts #bca",Higher Education -Career Guide By Rahul Chandrawal,1,22191,756,13,119.9513514,0.034653688,YouTube,https://www.youtube.com/watch?v=hkTBr8hux9A,0
"Machine Learning, Deep Learning, emerging, emerging technologies in global business environment, mba",DWIVEDI GUIDANCE,10.63333333,120606,0,58,89.00811808,0.000480905,YouTube,https://www.youtube.com/watch?v=uDaypv0KP_M,1
"Lecture 1 ""Supervised Learning Setup"" -Cornell CS4780 Machine Learning for Decision Making SP17",Kilian Weinberger,47.81666667,261754,3421,141,95.53065693,0.013608197,YouTube,https://www.youtube.com/watch?v=MrLPzBxG95I,1
Generative AI Full Course free #digitalsonustudio #generativeai,Digital Sonu Studio,0.333333333,495280,11139,40,739.2238806,0.022571071,YouTube,https://www.youtube.com/watch?v=lgj5b7LIGxc,1
course modules machine learning with python for beginners,TutorialAICSIP,0.516666667,309,2,0,1.111510791,0.006472492,YouTube,https://www.youtube.com/watch?v=xb0vTJZ9Q04,0
Lec-1: Introduction to Data Science & ML | Roadmap to Learn Data Science & ML,Gate Smashers,8.4,786978,7878,128,900.4324943,0.010173093,YouTube,https://www.youtube.com/watch?v=kz184QIO4ZQ,1
Machine Learning in Python | Complete Crash Course | Python | Scikit-learn | (Part-1/2),Codanics,704.3166667,75167,2743,343,250.5566667,0.04105525,YouTube,https://www.youtube.com/watch?v=hJzhyQeGSt4,0
Deep Learning Complete Course | Part 1| ANN implementation.,Sheryians AI School,260.5833333,44537,1527,327,327.4779412,0.041628309,YouTube,https://www.youtube.com/watch?v=losbBdEjyN4,0
What is Deep Learning? Deep Learning Vs Machine Learning | Complete Deep Learning Course,CampusX,66.96666667,281885,14176,504,198.3708656,0.052077975,YouTube,https://www.youtube.com/watch?v=fHF22Wxuyw4,1
Databricks Tutorial | Databricks Free Edition Tutorial with End-to-End Data + AI Project,codebasics,215.5166667,96574,2344,95,1755.890909,0.025255245,YouTube,https://www.youtube.com/watch?v=761SQ9Hxbic,0
Data Science & AI Full Course - Learn Data Science in 12 Hour | Data Science For Beginners | Edureka,edureka!,710.9333333,30224,769,1,311.5876289,0.025476443,YouTube,https://www.youtube.com/watch?v=xPh5ihBWang,0
Machine Learning in Half Hour | Student Score System Project | Beginners Guide in Tamil,JVL code,34.66666667,9379,472,62,54.52906977,0.056935707,YouTube,https://www.youtube.com/watch?v=ONApscT5pr0,0
MIT 6.S191: Convolutional Neural Networks,Alexander Amini,61.06666667,169848,3108,76,571.8787879,0.018746173,YouTube,https://www.youtube.com/watch?v=oGpzWAlP5p0,1
Artificial Intelligence and Machine Learning படிக்க Top 10 Engineering Colleges in Tamilnadu,DINESH PRABHU,1.016666667,41841,2754,15,74.05486726,0.066179107,YouTube,https://www.youtube.com/watch?v=3vS4bXcNfo0,0
Data Analyst Roadmap 2026 | DO NOT Learn Data Analytics Without Watching This!,Akber Shaikh,9.633333333,207866,10462,364,2284.241758,0.05208163,YouTube,https://www.youtube.com/watch?v=7boq1lWlTxE,1
Artificial Intelligence Full Course (Free) | Master AI Tools & Core Concepts,The iScale,172.1666667,572290,22464,677,6024.105263,0.040435793,YouTube,https://www.youtube.com/watch?v=LrVw2LtJsYw,1
Support Vector Machine (SVM) Part-2 ll Machine Learning Course Explained in Hindi,5 Minutes Engineering,7.333333333,547973,17547,235,223.5711954,0.032450504,YouTube,https://www.youtube.com/watch?v=0MJTaPoHv-g,1
"Intro to Machine Learning & Data Science (+Pandas, NumPy, Matplotlib)",Zero To Mastery,600.5,71156,1941,83,75.69787234,0.028444544,YouTube,https://www.youtube.com/watch?v=r67SfaiYaDI,0
Statistics - A Full Lecture to learn Data Science (2025 Version),numiqo,295.15,366181,13301,295,1061.394203,0.037129179,YouTube,https://www.youtube.com/watch?v=K9teElePNkk,1
Sklearn: Build Your First ML Model #Python #MachineLearning #scikitlearn,Cognitive Class,0.3,1710,19,0,9.293478261,0.011111111,YouTube,https://www.youtube.com/watch?v=SwGtUxqb9RA,0
What is Data Science & Future Scope ?,Rishabh Mishra,0.683333333,562438,19381,119,490.7835951,0.034670488,YouTube,https://www.youtube.com/watch?v=2MgUGNMY-8E,1
Feature Selection Techniques Explained with Examples in Hindi ll Machine Learning Course,5 Minutes Engineering,13.01666667,464266,11867,187,185.7807123,0.025963564,YouTube,https://www.youtube.com/watch?v=vZDDmULsCUU,1
Simple explanation of convolutional neural network | Deep Learning Tutorial 23 (Tensorflow & Python),codebasics,23.9,1315860,27764,823,687.8515421,0.021724956,YouTube,https://www.youtube.com/watch?v=zfiSAzpy9NM,1
Machine Learning Full Course 2026 | Machine Learning Tutorial | Machine Learning | Simplilearn,Simplilearn,542.5666667,1904,35,3,16.70175439,0.019957983,YouTube,https://www.youtube.com/watch?v=f870snbmpvc,0
Machine Learning Course (BEST For Beginners) | Intellipaat,Intellipaat,679.5166667,10523,173,2,100.2190476,0.016630239,YouTube,https://www.youtube.com/watch?v=-R8dn1TYtoA,0
Python Tutorial For Beginners in Hindi | Complete Python Course 🔥,CodeWithHarry,653.9166667,16575317,336625,44764,28977.82692,0.023009454,YouTube,https://www.youtube.com/watch?v=UrsmFxEIp5k,1
Prompt Engineering 2025 Full course | Prompt engineering course | ChatGPT Prompts,Great Learning,76.16666667,786797,17633,296,1373.118674,0.022787326,YouTube,https://www.youtube.com/watch?v=5i2Hn8OG94o,1
Intro Machine Learning Kaggle course,VMS CODE,96.73333333,10626,167,8,7.046419098,0.016469038,YouTube,https://www.youtube.com/watch?v=2rxGOAmUgbM,0
Machine Learning Interview Questions and Answers | ML Interview Questions and Answers,Knowledge Topper,0.1,8324,47,1,180.9565217,0.005766458,YouTube,https://www.youtube.com/watch?v=EJ9GLTePkmw,0
Free AI COURSE for Beginners – Class 12 - Create Songs with AI - Explained Easy #course #ai,Raj Photo Editing and Much More,4,4619,538,112,4619,0.1407231,YouTube,https://www.youtube.com/watch?v=YsaIz61KlSM,0
Machine Learning Certificate Course for Beginners | Free ML Course,Analytics Vidhya,0.483333333,14,2,1,14,0.214285714,YouTube,https://www.youtube.com/watch?v=K03In2sIvEI,0
NPTEl Important questions on Introduction to Machine Learning course |Dimensionality Reduction & ML,Simplified EEE Studies,0.266666667,435,4,0,5.649350649,0.009195402,YouTube,https://www.youtube.com/watch?v=QLmcNIh66t8,0
Is machine learning course for beginners in 2024 worth learning | machine learning course syllabus,codingdidi,0.95,156,1,2,0.211382114,0.019230769,YouTube,https://www.youtube.com/watch?v=eQFYaCNvYAg,0
Machine Learning Full Course 2026 | Machine Learning Tutorial For Beginners | Simplilearn,Simplilearn,717,10273,218,1,37.0866426,0.021318018,YouTube,https://www.youtube.com/watch?v=-gZKe8KaPjc,0
Deep Learning Indepth Tutorials In 5 Hours With Krish Naik,Krish Naik,342.35,653757,12694,604,492.2868976,0.020340891,YouTube,https://www.youtube.com/watch?v=d2kxUVwWWwU,1
Roadmap to learn machine learning #math #programming  #database #machinelearning #engineer,Math360,0.033333333,860488,8352,63,1239.896254,0.009779335,YouTube,https://www.youtube.com/watch?v=_3pgLrYWZfo,1
"End-to-End Machine Learning Project – AI, MLOps",freeCodeCamp.org,168.2166667,240661,5619,179,512.0446809,0.02409198,YouTube,https://www.youtube.com/watch?v=o6vbe5G7xNo,1
Machine learning course | Prof. Ravindrababu Ravula,Prof. Ravindrababu Ravula Telugu,0.6,3560,1021,169,10.31884058,0.334269663,YouTube,https://www.youtube.com/watch?v=O71TjTDVVDQ,0
GenAI Roadmap for Beginners | End-to-End GenAI Course 2025 | CampusX,CampusX,50.25,514020,14657,955,1489.913043,0.030372359,YouTube,https://www.youtube.com/watch?v=pSVk-5WemQ0,1
Learn AI in 20 Minutes for Beginners (2026 Guide),The iScale,17.53333333,251319,9857,1121,6129.731707,0.043681536,YouTube,https://www.youtube.com/watch?v=S2lj2ckQFhY,1
Top 30 Machine Learning Interview Questions 2025 | ML Interview Questions And Answers | Intellipaat,Intellipaat,85.9,103491,1957,30,253.0342298,0.019199737,YouTube,https://www.youtube.com/watch?v=9jaURNOC6vY,0
Machine Learning Full Course 2026 | Machine Learning Tutorial For Beginners | Simplilearn,Simplilearn,714.9666667,25418,361,1,140.4309392,0.014241876,YouTube,https://www.youtube.com/watch?v=2DoAmKc-rps,0
"How To Get Job as AI ML, Data Science Fresher?? #datascience #ai  #machinelearning",BEPEC,0.983333333,34384,612,7,106.7826087,0.018002559,YouTube,https://www.youtube.com/watch?v=0lLLMtg5H_c,0
Introduction to Neural Networks with Example in HINDI | Artificial Intelligence,Gate Smashers,11.33333333,1376858,23634,750,565.4447639,0.017709887,YouTube,https://www.youtube.com/watch?v=EYeF2e2IKEo,1
RL Course by David Silver - Lecture 1: Introduction to Reinforcement Learning,Google DeepMind,88.21666667,1768646,16976,369,454.1977401,0.009806937,YouTube,https://www.youtube.com/watch?v=2pWv7GOvuf0,1
Machine Learning in 40 Minutes | ML Crash Course for Beginners,AI with Noor,39.91666667,297,10,4,12.375,0.047138047,YouTube,https://www.youtube.com/watch?v=A4KbePQIsBw,0
"Artificial Intelligence Vs Machine Learning(AI Vs ML)- Which is Better, Salary, Future Scope India",Ujjwal Kumar Sen,11,30313,746,24,44.57794118,0.025401643,YouTube,https://www.youtube.com/watch?v=1mB7YbXQQsA,0
CS50x 2026 - Artificial Intelligence,CS50,47.81666667,88552,3816,114,12650.28571,0.044380703,YouTube,https://www.youtube.com/watch?v=-9bo8HlSxwQ,0
Machine Learning With Python Full Course | Machine Learning Tutorial For Beginners | Simplilearn,Simplilearn,484.15,4970,127,1,35.24822695,0.025754527,YouTube,https://www.youtube.com/watch?v=xsR8B3K_w-0,0
Generative AI Full Course FREE | Intellipaat,Intellipaat,715.0166667,5532,130,1,5532,0.023680405,YouTube,https://www.youtube.com/watch?v=tAfPas8ezSA,0
Building Agentic AI Workloads – Crash Course,freeCodeCamp.org,100.4,22642,941,24,11321,0.04261991,YouTube,https://www.youtube.com/watch?v=tr5Fapv80Cw,0
Artificial Intelligence Full Course (2025) | AI Course For Beginners FREE | Intellipaat,Intellipaat,690.0833333,208488,5499,53,1248.431138,0.02662983,YouTube,https://www.youtube.com/watch?v=9tbaiFIm0HU,1
